latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
20.045694,-75.94375,"Cobre mine, Cuba",Point(-75.94375 20.04569444),,,http://www.wikidata.org/entity/Q28225462,,http://www.wikidata.org/entity/Q241,
-31.866667,148.4,Dome Rock copper mine,Point(148.4 -31.866666666),,,http://www.wikidata.org/entity/Q29019865,,http://www.wikidata.org/entity/Q408,
41.731667,92.763054,Lubaishan Tongkuang,Point(92.763055555 41.731666666),,,http://www.wikidata.org/entity/Q29625179,,http://www.wikidata.org/entity/Q148,
-29.5,152.49,Cangai Copper Mine,Point(152.49 -29.5),1904-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q29848787,,http://www.wikidata.org/entity/Q408,
9.822222,122.48639,Sipalay Copper Mine,Point(122.486388888 9.822222222),,,http://www.wikidata.org/entity/Q31521252,,http://www.wikidata.org/entity/Q928,
-12.512222,27.855556,Nchanga Copper Mine,Point(27.855555555 -12.512222222),,,http://www.wikidata.org/entity/Q31968569,,http://www.wikidata.org/entity/Q953,
44.510834,-68.63306,Annear Copper Mine,Point(-68.633055555 44.510833333),,,http://www.wikidata.org/entity/Q34968083,,http://www.wikidata.org/entity/Q30,
54.29861,-4.31761,Maughold Head Mine,Point(-4.31761 54.29861),,,http://www.wikidata.org/entity/Q38251237,,http://www.wikidata.org/entity/Q145,
41.96346,-123.09505,Blue Ledge Mine,Point(-123.09505 41.96346),,,http://www.wikidata.org/entity/Q48817511,,http://www.wikidata.org/entity/Q30,
-15.25585,-74.63289,Q49446662,Point(-74.63289 -15.25585),,,http://www.wikidata.org/entity/Q49446662,,http://www.wikidata.org/entity/Q419,
30.794445,-110.92667,Q49460563,Point(-110.926666666 30.794444444),,,http://www.wikidata.org/entity/Q49460563,,http://www.wikidata.org/entity/Q96,
31.049723,-110.42778,Q49460564,Point(-110.427777777 31.049722222),,,http://www.wikidata.org/entity/Q49460564,,http://www.wikidata.org/entity/Q96,
31.0075,-110.33583,Q49460567,Point(-110.335833333 31.0075),,,http://www.wikidata.org/entity/Q49460567,,http://www.wikidata.org/entity/Q96,
18.196667,-100.23889,Q49460570,Point(-100.238888888 18.196666666),,,http://www.wikidata.org/entity/Q49460570,,http://www.wikidata.org/entity/Q96,
30.796667,-110.923615,Q49460571,Point(-110.923611111 30.796666666),,,http://www.wikidata.org/entity/Q49460571,,http://www.wikidata.org/entity/Q96,
24.492777,121.657776,Q49460574,Point(121.657777777 24.492777777),,,http://www.wikidata.org/entity/Q49460574,,http://www.wikidata.org/entity/Q865,
19.243889,-100.78333,Q49460575,Point(-100.783333333 19.243888888),,,http://www.wikidata.org/entity/Q49460575,,http://www.wikidata.org/entity/Q96,
30.795279,-110.93611,Q49460578,Point(-110.936111111 30.795277777),,,http://www.wikidata.org/entity/Q49460578,,http://www.wikidata.org/entity/Q96,
48.585835,38.36889,Q49460579,Point(38.368888888 48.585833333),,,http://www.wikidata.org/entity/Q49460579,,http://www.wikidata.org/entity/Q212,
-15.194167,-74.66389,Q49460582,Point(-74.663888888 -15.194166666),,,http://www.wikidata.org/entity/Q49460582,,http://www.wikidata.org/entity/Q419,
-15.213889,-74.67889,Q49460583,Point(-74.678888888 -15.213888888),,,http://www.wikidata.org/entity/Q49460583,,http://www.wikidata.org/entity/Q419,
-15.2325,-74.66472,Q49460586,Point(-74.664722222 -15.2325),,,http://www.wikidata.org/entity/Q49460586,,http://www.wikidata.org/entity/Q419,
-15.221945,-74.66972,Q49460587,Point(-74.669722222 -15.221944444),,,http://www.wikidata.org/entity/Q49460587,,http://www.wikidata.org/entity/Q419,
-15.251945,-74.617775,Q49460590,Point(-74.617777777 -15.251944444),,,http://www.wikidata.org/entity/Q49460590,,http://www.wikidata.org/entity/Q419,
-15.231944,-74.62195,Q49460591,Point(-74.621944444 -15.231944444),,,http://www.wikidata.org/entity/Q49460591,,http://www.wikidata.org/entity/Q419,
-15.206388,-74.659164,Q49460594,Point(-74.659166666 -15.206388888),,,http://www.wikidata.org/entity/Q49460594,,http://www.wikidata.org/entity/Q419,
-15.241389,-74.6475,Q49460595,Point(-74.6475 -15.241388888),,,http://www.wikidata.org/entity/Q49460595,,http://www.wikidata.org/entity/Q419,
-15.198889,-74.66361,Q49460599,Point(-74.663611111 -15.198888888),,,http://www.wikidata.org/entity/Q49460599,,http://www.wikidata.org/entity/Q419,
-15.240556,-74.66917,Q49460600,Point(-74.669166666 -15.240555555),,,http://www.wikidata.org/entity/Q49460600,,http://www.wikidata.org/entity/Q419,
31.029167,-110.380554,Q49460603,Point(-110.380555555 31.029166666),,,http://www.wikidata.org/entity/Q49460603,,http://www.wikidata.org/entity/Q96,
-15.212222,-74.68667,Q49460604,Point(-74.686666666 -15.212222222),,,http://www.wikidata.org/entity/Q49460604,,http://www.wikidata.org/entity/Q419,
-15.200277,-74.66583,Q49460607,Point(-74.665833333 -15.200277777),,,http://www.wikidata.org/entity/Q49460607,,http://www.wikidata.org/entity/Q419,
-15.2508335,-74.66167,Q49460609,Point(-74.661666666 -15.250833333),,,http://www.wikidata.org/entity/Q49460609,,http://www.wikidata.org/entity/Q419,
-15.231944,-74.651665,Q49460610,Point(-74.651666666 -15.231944444),,,http://www.wikidata.org/entity/Q49460610,,http://www.wikidata.org/entity/Q419,
-15.222222,-74.71306,Q49460612,Point(-74.713055555 -15.222222222),,,http://www.wikidata.org/entity/Q49460612,,http://www.wikidata.org/entity/Q419,
-15.245,-74.64333,Q49460613,Point(-74.643333333 -15.245),,,http://www.wikidata.org/entity/Q49460613,,http://www.wikidata.org/entity/Q419,
31.057222,-110.43472,Q49460616,Point(-110.434722222 31.057222222),,,http://www.wikidata.org/entity/Q49460616,,http://www.wikidata.org/entity/Q96,
30.392778,-112.37139,Q49460617,Point(-112.371388888 30.392777777),,,http://www.wikidata.org/entity/Q49460617,,http://www.wikidata.org/entity/Q96,
31.143333,-109.474724,Q49460620,Point(-109.474722222 31.143333333),,,http://www.wikidata.org/entity/Q49460620,,http://www.wikidata.org/entity/Q96,
30.965834,-110.33611,Q49460623,Point(-110.336111111 30.965833333),,,http://www.wikidata.org/entity/Q49460623,,http://www.wikidata.org/entity/Q96,
30.960833,-110.40195,Q49460624,Point(-110.401944444 30.960833333),,,http://www.wikidata.org/entity/Q49460624,,http://www.wikidata.org/entity/Q96,
53.12,-1.8508333,Clayton Mine (Ecton),Point(-1.850833333 53.12),,,http://www.wikidata.org/entity/Q61703401,,http://www.wikidata.org/entity/Q145,
