latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
51.5148,-0.1013,Oxford Arms,Point(-0.1013 51.5148),,,http://www.wikidata.org/entity/Q21585408,,http://www.wikidata.org/entity/Q145,
53.750744,-2.3611875,"Former Red Lion Inn, including 106 Abbey Street",Point(-2.361187509 53.75074233),,,http://www.wikidata.org/entity/Q26328633,,http://www.wikidata.org/entity/Q145,
52.134045,-0.060533,Hardwicke Arms Hotel,Point(-0.060533 52.134044),,,http://www.wikidata.org/entity/Q26456888,,http://www.wikidata.org/entity/Q145,
54.47131,-3.025524,The Travellers Rest,Point(-3.025524 54.471308),,,http://www.wikidata.org/entity/Q26561855,,http://www.wikidata.org/entity/Q145,
59.7695,7.41,Botn skysstasjon,Point(7.41 59.7695),,,http://www.wikidata.org/entity/Q27902245,,http://www.wikidata.org/entity/Q20,
51.5158,-0.0936,"Swan with Two Necks, London",Point(-0.0936 51.5158),,,http://www.wikidata.org/entity/Q47472598,,http://www.wikidata.org/entity/Q145,
53.36516,-0.008,George Inn,Point(-0.008 53.36516),,,http://www.wikidata.org/entity/Q77733962,,http://www.wikidata.org/entity/Q145,
48.96889,14.474853,Modrá hvězda,Point(14.474853 48.968891),,,http://www.wikidata.org/entity/Q95577354,,http://www.wikidata.org/entity/Q213,
51.0638,9.6055,Q97127190,Point(9.6055 51.0638),,,http://www.wikidata.org/entity/Q97127190,,http://www.wikidata.org/entity/Q183,
48.98389,14.471389,U Města Tábora,Point(14.471388888 48.983888888),,,http://www.wikidata.org/entity/Q105798714,,http://www.wikidata.org/entity/Q213,
43.12036,131.88757,Sibirskoe Podvorye,Point(131.88758 43.120362),,,http://www.wikidata.org/entity/Q16697401,,http://www.wikidata.org/entity/Q159,
50.82288,-0.155424,Norfolk Hotel,Point(-0.155424 50.822881),1865-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q16707754,,http://www.wikidata.org/entity/Q145,
50.006584,36.23265,Kharkiv Palace,Point(36.232649 50.006586),,,http://www.wikidata.org/entity/Q16713591,,http://www.wikidata.org/entity/Q212,
45.42611,12.341111,Hotel Cipriani,Point(12.34111111 45.42611111),1958-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q16717802,,http://www.wikidata.org/entity/Q38,
