latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
29.762222,-95.35667,Palace Hotel,Point(-95.35666667 29.76222222),,,http://www.wikidata.org/entity/Q20714730,,http://www.wikidata.org/entity/Q30,
11.860438,-15.622039,Hotel Hotti Bissau,Point(-15.622038605 11.860438291),,,http://www.wikidata.org/entity/Q20716838,,http://www.wikidata.org/entity/Q1007,
-8.803408,13.242016,Hotel Presidente Luanda,Point(13.242016191 -8.803407468),,,http://www.wikidata.org/entity/Q20716843,,http://www.wikidata.org/entity/Q916,
50.22881,12.876498,Hotel Thermal,Point(12.87649822 50.22880936),,,http://www.wikidata.org/entity/Q20755361,,http://www.wikidata.org/entity/Q213,
21.766218,72.13076,Nilambaug Palace,Point(72.1307635 21.7662181),,,http://www.wikidata.org/entity/Q20829194,,http://www.wikidata.org/entity/Q668,
50.95316,-1.402431,DoubleTree by Hilton Hotel Southampton,Point(-1.402431 50.95316),,,http://www.wikidata.org/entity/Q20872953,,http://www.wikidata.org/entity/Q145,
51.48124,-0.43368,Ariel Hotel,Point(-0.43368 51.48124),1961-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q20876001,,http://www.wikidata.org/entity/Q145,
54.1115,-3.22954,Imperial Hotel,Point(-3.22954 54.111498),,,http://www.wikidata.org/entity/Q20876706,,http://www.wikidata.org/entity/Q145,
54.110832,-3.226996,Majestic Hotel,Point(-3.226996 54.110832),,,http://www.wikidata.org/entity/Q20876735,,http://www.wikidata.org/entity/Q145,
51.867413,-2.250919,Lower George Hotel,Point(-2.250919 51.867412),,,http://www.wikidata.org/entity/Q20878170,,http://www.wikidata.org/entity/Q145,
48.635,-1.5111111,La Mère Poulard,Point(-1.511111111 48.635),,,http://www.wikidata.org/entity/Q20895283,,http://www.wikidata.org/entity/Q142,
48.2589,7.4573,"Maison de Saint-Lo, 6a place du Marché aux Choux (Sélestat)",Point(7.4573 48.2589),,,http://www.wikidata.org/entity/Q20900385,,http://www.wikidata.org/entity/Q142,
37.565304,126.98097,Lotte Hotel Seoul,Point(126.980972222 37.565305555),,,http://www.wikidata.org/entity/Q20946045,,http://www.wikidata.org/entity/Q884,
30.0721,31.2276,Fairmont Nile City,Point(31.2276 30.0721),,,http://www.wikidata.org/entity/Q20949330,,http://www.wikidata.org/entity/Q79,
30.042885,31.23221,InterContinental Cairo Semiramis,Point(31.23221 30.042884),,,http://www.wikidata.org/entity/Q20949716,,http://www.wikidata.org/entity/Q79,
45.68813,5.9136,Grand Hôtel,Point(5.9136 45.68813),,,http://www.wikidata.org/entity/Q20971058,,http://www.wikidata.org/entity/Q142,
48.72689,-3.2666667,Q20971715,Point(-3.266666666 48.726888888),,,http://www.wikidata.org/entity/Q20971715,,http://www.wikidata.org/entity/Q142,
59.31928,18.071543,Hotell Anno 1647,Point(18.07154274 59.31927872),,,http://www.wikidata.org/entity/Q20977788,,http://www.wikidata.org/entity/Q34,
59.438595,24.747467,Schlössle Hotel,Point(24.74746667 59.43859444),,,http://www.wikidata.org/entity/Q20979379,,http://www.wikidata.org/entity/Q191,
-12.0508,-77.0354,Gran Hotel Bolívar,Point(-77.0354 -12.0508),,,http://www.wikidata.org/entity/Q20995355,,http://www.wikidata.org/entity/Q419,
51.442684,-0.149283,The Bedford,Point(-0.149283 51.442683),,,http://www.wikidata.org/entity/Q21008638,,http://www.wikidata.org/entity/Q145,
20.67,-88.57,Hacienda Chichén,Point(-88.57 20.67),,,http://www.wikidata.org/entity/Q21010040,,http://www.wikidata.org/entity/Q96,
48.520767,8.327738,Hotel Bareiss,Point(8.327738 48.520766),1951-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q21012613,,http://www.wikidata.org/entity/Q183,
37.088055,-94.51361,Connor Hotel,Point(-94.51361111 37.08805556),,,http://www.wikidata.org/entity/Q21015947,,http://www.wikidata.org/entity/Q30,
33.565247,-111.985176,Squaw Peak Inn,Point(-111.985175701 33.565246598),1929-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q21016219,,http://www.wikidata.org/entity/Q30,
35.648556,140.0437,Q21019526,Point(140.043694 35.648556),,,http://www.wikidata.org/entity/Q21019526,,http://www.wikidata.org/entity/Q17,
51.05069,13.741031,"Hôtel de Saxe, Dresden",Point(13.741031 51.050689),,,http://www.wikidata.org/entity/Q21036366,,http://www.wikidata.org/entity/Q183,
51.757362,19.443336,DoubleTree by Hilton Hotel Lodz,Point(19.443336 51.757363),,,http://www.wikidata.org/entity/Q21061309,,http://www.wikidata.org/entity/Q36,
51.77354,19.43879,Hotel Reymont,Point(19.43879 51.77354),1930-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q21061310,,http://www.wikidata.org/entity/Q36,
43.25757,-2.913222,Hotel Occidental Bilbao,Point(-2.913222 43.25757),,,http://www.wikidata.org/entity/Q21064875,,http://www.wikidata.org/entity/Q29,
55.1243,12.0485,Hotel Frederiksminde,Point(12.0485 55.1243),1870-05-02T00:00:00Z,,http://www.wikidata.org/entity/Q21065191,,http://www.wikidata.org/entity/Q35,
42.683918,0.612106,Benasque Hospital,Point(0.612106 42.683918),,,http://www.wikidata.org/entity/Q21077313,,http://www.wikidata.org/entity/Q29,
-21.100964,55.24503,Q21123953,Point(55.24503 -21.100963),,,http://www.wikidata.org/entity/Q21123953,,http://www.wikidata.org/entity/Q142,
50.80224,-0.035816,"Grand Ocean, Saltdean",Point(-0.035816 50.80224),1938-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q21131716,,http://www.wikidata.org/entity/Q145,
50.802265,-0.035769,"Grand Ocean, Saltdean",Point(-0.035769 50.802266),1938-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q21131716,,http://www.wikidata.org/entity/Q145,
59.363888,18.254444,Ellery Beach House,Point(18.25444444 59.36388889),,,http://www.wikidata.org/entity/Q21139548,,http://www.wikidata.org/entity/Q34,
35.320835,-82.46167,The Waverly,Point(-82.46166667 35.32083333),,,http://www.wikidata.org/entity/Q21188026,,http://www.wikidata.org/entity/Q30,
38.31259,-122.482994,Fairmont Sonoma Mission Inn & Spa,Point(-122.482991 38.312593),1927-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q21188208,,http://www.wikidata.org/entity/Q30,
51.237423,0.71872026,No 10 And Hand Rails And Railings Attached  The Caravel Hotel,Point(0.718720265 51.23742255),,,http://www.wikidata.org/entity/Q26314101,,http://www.wikidata.org/entity/Q145,
51.339504,0.7381845,The George Hotel,Point(0.738184534 51.33950412),,,http://www.wikidata.org/entity/Q26314163,,http://www.wikidata.org/entity/Q145,
51.081676,1.1882926,St Andrews Hotel And Chapel,Point(1.188292673 51.08167552),,,http://www.wikidata.org/entity/Q26314335,,http://www.wikidata.org/entity/Q145,
53.058502,-0.5829582,The George Hotel,Point(-0.58295823 53.0585005),,,http://www.wikidata.org/entity/Q26315099,,http://www.wikidata.org/entity/Q145,
52.959984,0.07775836,Plummers Hotel,Point(0.07775836 52.95998464),,,http://www.wikidata.org/entity/Q26315375,,http://www.wikidata.org/entity/Q145,
52.997913,-0.40993547,White Hart Hotel,Point(-0.409935489 52.99791204),,,http://www.wikidata.org/entity/Q26315512,,http://www.wikidata.org/entity/Q145,
52.650124,-0.47787738,Anchor Hotel,Point(-0.477877381 52.65012443),,,http://www.wikidata.org/entity/Q26315605,,http://www.wikidata.org/entity/Q145,
52.962513,-0.617767,Barkston House Hotel,Point(-0.617767004 52.96251159),,,http://www.wikidata.org/entity/Q26315789,,http://www.wikidata.org/entity/Q145,
52.676846,-0.3183962,White Horse Hotel,Point(-0.318396221 52.67684664),,,http://www.wikidata.org/entity/Q26316006,,http://www.wikidata.org/entity/Q145,
53.26104,0.17922947,Windmill Hotel,Point(0.179229461 53.2610405),,,http://www.wikidata.org/entity/Q26316381,,http://www.wikidata.org/entity/Q145,
53.36548,-0.006705708,Greyhound Hotel,Point(-0.006705708 53.36547981),,,http://www.wikidata.org/entity/Q26316547,,http://www.wikidata.org/entity/Q145,
53.365864,-0.006071491,Kings Head Hotel,Point(-0.006071491 53.36586478),,,http://www.wikidata.org/entity/Q26316568,,http://www.wikidata.org/entity/Q145,
53.395363,-2.9389179,Royal Hotel,Point(-2.938917931 53.39536188),,,http://www.wikidata.org/entity/Q26316651,,http://www.wikidata.org/entity/Q145,
53.40003,-0.7760133,White Hart Hotel,Point(-0.776013333 53.40002845),,,http://www.wikidata.org/entity/Q26316842,,http://www.wikidata.org/entity/Q145,
