latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
55.059303,-3.2645168,"High Street, Ecclefechan",Point(-3.2645169 55.059303),,,http://www.wikidata.org/entity/Q56617920,,http://www.wikidata.org/entity/Q145,
56.55924,-3.5785384,"Glen Tuck Shop And Lindisfarne, Birnam",Point(-3.5785385 56.559237),,,http://www.wikidata.org/entity/Q56618366,,http://www.wikidata.org/entity/Q145,
57.665157,-3.1084485,"The Cross Shop, Garmouth",Point(-3.1084484 57.665159),,,http://www.wikidata.org/entity/Q56620942,,http://www.wikidata.org/entity/Q145,
56.55866,-3.144184,"37 Church Street, Newtyle",Point(-3.144184 56.558657),,,http://www.wikidata.org/entity/Q56623218,,http://www.wikidata.org/entity/Q145,
56.331432,-3.832236,"14-16 Willoughby Street, Muthill",Point(-3.832236 56.331434),,,http://www.wikidata.org/entity/Q56623332,,http://www.wikidata.org/entity/Q145,
56.331787,-3.832091,"9-11 Willoughby Street, Muthill",Point(-3.8320912 56.331786),,,http://www.wikidata.org/entity/Q56623342,,http://www.wikidata.org/entity/Q145,
56.3316,-3.8319852,"15-17 Willoughby Street, Muthill",Point(-3.8319852 56.331599),,,http://www.wikidata.org/entity/Q56623345,,http://www.wikidata.org/entity/Q145,
56.33198,-3.8328445,"St Nicholas, 3-5 Drummond Street, Muthill",Point(-3.8328446 56.331982),,,http://www.wikidata.org/entity/Q56623375,,http://www.wikidata.org/entity/Q145,
56.332184,-3.8326602,"2A And 2 Drummond Street, Muthill",Point(-3.8326601 56.332182),,,http://www.wikidata.org/entity/Q56623398,,http://www.wikidata.org/entity/Q145,
56.331978,-3.8331678,"9 Drummond Street, Muthill",Point(-3.8331679 56.331977),,,http://www.wikidata.org/entity/Q56624703,,http://www.wikidata.org/entity/Q145,
57.14412,-2.1062713,"269-271 Union Street, Aberdeen",Point(-2.1062712 57.144119),,,http://www.wikidata.org/entity/Q56625172,,http://www.wikidata.org/entity/Q145,
57.143723,-2.1076086,"361-365 Union Street, Aberdeen",Point(-2.1076085 57.143722),,,http://www.wikidata.org/entity/Q56625182,,http://www.wikidata.org/entity/Q145,
56.29717,-3.7026682,"34 High Street, Auchterarder",Point(-3.7026683 56.297169),,,http://www.wikidata.org/entity/Q56625882,,http://www.wikidata.org/entity/Q145,
56.296333,-3.7059278,"86, 88, 90 High Street, Auchterarder",Point(-3.7059278 56.296333),,,http://www.wikidata.org/entity/Q56625884,,http://www.wikidata.org/entity/Q145,
56.29169,-3.2315342,"3-5 High Stret, Auchtermuchty",Point(-3.2315342 56.291691),,,http://www.wikidata.org/entity/Q56625917,,http://www.wikidata.org/entity/Q145,
56.292194,-3.232439,"Shop, The Cross, Auchtermuchty",Point(-3.232439 56.292194),,,http://www.wikidata.org/entity/Q56625922,,http://www.wikidata.org/entity/Q145,
55.46336,-4.632725,"71 Newmarket Street, Ayr",Point(-4.632725 55.46336),,,http://www.wikidata.org/entity/Q56626319,,http://www.wikidata.org/entity/Q145,
55.463398,-4.6305914,"4 Newmarket Street, Ayr",Point(-4.6305916 55.463397),,,http://www.wikidata.org/entity/Q56626321,,http://www.wikidata.org/entity/Q145,
55.624,-3.5239253,"78 High Street, Biggar",Point(-3.5239252 55.623999),,,http://www.wikidata.org/entity/Q56626876,,http://www.wikidata.org/entity/Q145,
56.318935,-3.0119603,"21, 23 Crossgate, Cupar",Point(-3.0119603 56.318936),,,http://www.wikidata.org/entity/Q56629447,,http://www.wikidata.org/entity/Q145,
56.319157,-3.0113194,"8 Crossgate, Cupar",Point(-3.0113194 56.319157),,,http://www.wikidata.org/entity/Q56629463,,http://www.wikidata.org/entity/Q145,
55.068836,-3.6150546,"20, 22 Brewery Street, Dumfries",Point(-3.6150545 55.068836),,,http://www.wikidata.org/entity/Q56630471,,http://www.wikidata.org/entity/Q145,
55.77811,-2.344311,"23, 27 Market Square, Duns",Point(-2.344311 55.778112),,,http://www.wikidata.org/entity/Q56630720,,http://www.wikidata.org/entity/Q145,
55.777523,-2.342839,"9 Murray Street, Duns",Point(-2.3428391 55.777523),,,http://www.wikidata.org/entity/Q56630726,,http://www.wikidata.org/entity/Q145,
55.97139,-3.1729634,"46 Great Junction Street, Edinburgh",Point(-3.1729634 55.971389),,,http://www.wikidata.org/entity/Q56631477,,http://www.wikidata.org/entity/Q145,
7.623259,99.03405,Marlin Rock Pub,Point(99.03405 7.623259),,,http://www.wikidata.org/entity/Q58837334,,http://www.wikidata.org/entity/Q869,
51.925354,4.4760084,Q58864572,Point(4.476008333 51.925355555),1962-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q58864572,,http://www.wikidata.org/entity/Q55,
43.19779,-0.9164611,Q59392758,Point(-0.916461111 43.197788888),,,http://www.wikidata.org/entity/Q59392758,,http://www.wikidata.org/entity/Q142,
48.142223,11.551111,Neuraum,Point(11.551111111 48.142222222),,,http://www.wikidata.org/entity/Q60522637,,http://www.wikidata.org/entity/Q183,
51.239697,6.8353887,Löwenburg,Point(6.835388888 51.2396955),1896-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q61134458,,http://www.wikidata.org/entity/Q183,
55.6825,12.570278,Nadsat,Point(12.570277777 55.6825),,,http://www.wikidata.org/entity/Q61677252,,http://www.wikidata.org/entity/Q35,
47.498493,8.729203,Albani,Point(8.729202777 47.498491666),1988-08-14T00:00:00Z,,http://www.wikidata.org/entity/Q63254565,,http://www.wikidata.org/entity/Q39,
49.495533,9.752945,Q67445929,Point(9.752945 49.495533),,,http://www.wikidata.org/entity/Q67445929,,http://www.wikidata.org/entity/Q183,
49.635548,9.649142,Q67446044,Point(9.649142 49.635549),,,http://www.wikidata.org/entity/Q67446044,,http://www.wikidata.org/entity/Q183,
48.15747,11.575389,Blow Up (club),Point(11.575388888 48.157472222),1967-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q73361720,,http://www.wikidata.org/entity/Q183,
51.923695,4.470229,Q76161121,Point(4.470229 51.923693),1893-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q76161121,,http://www.wikidata.org/entity/Q55,
51.919373,4.482284,Q76161158,Point(4.482284 51.919373),,,http://www.wikidata.org/entity/Q76161158,,http://www.wikidata.org/entity/Q55,
39.56877,3.3559804,Q80089594,Point(3.3559803 39.5687726),,,http://www.wikidata.org/entity/Q80089594,,,
44.281776,12.351944,Papeete Beach,Point(12.351944444 44.281777777),,,http://www.wikidata.org/entity/Q83710123,,http://www.wikidata.org/entity/Q38,
48.174137,11.586139,Yellow Submarine,Point(11.586138888 48.174138888),1971-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q91095399,,http://www.wikidata.org/entity/Q183,
52.51198,13.316667,Q91133693,Point(13.316667 52.511977),,,http://www.wikidata.org/entity/Q91133693,,http://www.wikidata.org/entity/Q183,
51.923477,4.47892,Pschorr,Point(4.47892 51.923478),1922-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q93182833,,http://www.wikidata.org/entity/Q55,
40.710556,-73.92639,Avant Gardner,Point(-73.926389 40.710556),2016-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q97889271,,http://www.wikidata.org/entity/Q30,
51.48143,13.847318,Wandelhof,Point(13.8473178 51.4814298),,,http://www.wikidata.org/entity/Q98605406,,http://www.wikidata.org/entity/Q183,
52.49926,13.4451,Lido,Point(13.4451 52.49926),2006-05-01T00:00:00Z,,http://www.wikidata.org/entity/Q100256393,,http://www.wikidata.org/entity/Q183,
51.64077,15.132065,Emporium,Point(15.132065 51.64077),,,http://www.wikidata.org/entity/Q104623071,,http://www.wikidata.org/entity/Q36,
-33.429806,-70.62536,Fausto,Point(-70.625361111 -33.429805555),,,http://www.wikidata.org/entity/Q105398969,,http://www.wikidata.org/entity/Q298,
-33.457916,-70.654945,Quásar,Point(-70.654944444 -33.457916666),,,http://www.wikidata.org/entity/Q105520676,,http://www.wikidata.org/entity/Q298,
51.617405,15.297082,Klub Muzyczny Elektrownia,Point(15.297082 51.617406),,,http://www.wikidata.org/entity/Q106617644,,http://www.wikidata.org/entity/Q36,
53.55014,9.96639,Q1025623,Point(9.96639 53.55014),,,http://www.wikidata.org/entity/Q1025623,,http://www.wikidata.org/entity/Q183,
52.3574,9.71526,Cyberhouse,Point(9.71526 52.3574),,,http://www.wikidata.org/entity/Q1147143,,http://www.wikidata.org/entity/Q183,
52.5305,13.3835,Hafenbar,Point(13.3835 52.5305),,,http://www.wikidata.org/entity/Q1228236,,http://www.wikidata.org/entity/Q183,
51.3211,12.3828,Distillery (Club),Point(12.3828 51.3211),,,http://www.wikidata.org/entity/Q1229484,,http://www.wikidata.org/entity/Q183,
53.550835,10.025833,Front,Point(10.02583333 53.55083333),,,http://www.wikidata.org/entity/Q1286074,,http://www.wikidata.org/entity/Q183,
48.218,16.3705,Flex,Point(16.3705 48.218),,,http://www.wikidata.org/entity/Q1288474,,http://www.wikidata.org/entity/Q40,
52.5286,13.4022,Eimer,Point(13.4022 52.5286),,,http://www.wikidata.org/entity/Q1300341,,http://www.wikidata.org/entity/Q183,
50.3317,6.9465,Eifel Stadl,Point(6.9465 50.3317),,,http://www.wikidata.org/entity/Q1302861,,http://www.wikidata.org/entity/Q183,
48.1443,11.5859,P1,Point(11.5859 48.1443),1984-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1324601,,http://www.wikidata.org/entity/Q183,
53.0724,8.8228,Q1332503,Point(8.8228 53.0724),,,http://www.wikidata.org/entity/Q1332503,,http://www.wikidata.org/entity/Q183,
50.808956,6.4741244,Q1340245,Point(6.474124413 50.808954492),,,http://www.wikidata.org/entity/Q1340245,,http://www.wikidata.org/entity/Q183,
52.5053,13.3372,Linientreu,Point(13.3372 52.5053),,,http://www.wikidata.org/entity/Q1385868,,http://www.wikidata.org/entity/Q183,
49.96985,7.89397,Palais Bingen,Point(7.89397 49.96985),,,http://www.wikidata.org/entity/Q1493823,,http://www.wikidata.org/entity/Q183,
51.9536,7.63153,Gleis 22,Point(7.63153 51.9536),,,http://www.wikidata.org/entity/Q1530477,,http://www.wikidata.org/entity/Q183,
52.5031,13.3589,SOUND,Point(13.3589 52.5031),,,http://www.wikidata.org/entity/Q1549272,,http://www.wikidata.org/entity/Q183,
