latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
51.66844,4.59836,Q1862195,Point(4.59836 51.66844),,,http://www.wikidata.org/entity/Q1862195,,http://www.wikidata.org/entity/Q55,
51.67353,4.82041,Q1864657,Point(4.82041 51.67353),,,http://www.wikidata.org/entity/Q1864657,,http://www.wikidata.org/entity/Q55,
51.55852,4.88008,Q1866541,Point(4.88008 51.55852),,,http://www.wikidata.org/entity/Q1866541,,http://www.wikidata.org/entity/Q55,
53.02917,6.01972,Q1867716,Point(6.01972 53.02917),,,http://www.wikidata.org/entity/Q1867716,,http://www.wikidata.org/entity/Q55,
51.42404,5.66638,Q1869769,Point(5.66638 51.42404),,,http://www.wikidata.org/entity/Q1869769,,http://www.wikidata.org/entity/Q55,
52.36074,5.76652,Q1874586,Point(5.76652 52.36074),,,http://www.wikidata.org/entity/Q1874586,,http://www.wikidata.org/entity/Q55,
51.39333,5.37722,Q1876739,Point(5.37722 51.39333),,,http://www.wikidata.org/entity/Q1876739,,http://www.wikidata.org/entity/Q55,
52.81774,5.74298,Q1884329,Point(5.74298 52.81774),,,http://www.wikidata.org/entity/Q1884329,,http://www.wikidata.org/entity/Q55,
51.74419,4.91761,Q1891553,Point(4.91761 51.74419),,,http://www.wikidata.org/entity/Q1891553,,http://www.wikidata.org/entity/Q55,
52.1625,4.555,Q1923803,Point(4.555 52.1625),,,http://www.wikidata.org/entity/Q1923803,,http://www.wikidata.org/entity/Q55,
52.06611,4.74194,Q1931698,Point(4.74194 52.06611),,,http://www.wikidata.org/entity/Q1931698,,http://www.wikidata.org/entity/Q55,
51.80959,4.47569,Q1940059,Point(4.47569 51.80959),,,http://www.wikidata.org/entity/Q1940059,,http://www.wikidata.org/entity/Q55,
51.50482,4.34944,Q1946448,Point(4.34944 51.50482),,,http://www.wikidata.org/entity/Q1946448,,http://www.wikidata.org/entity/Q55,
52.63881,5.01813,Q1947981,Point(5.01813 52.63881),,,http://www.wikidata.org/entity/Q1947981,,http://www.wikidata.org/entity/Q55,
51.83252,4.88263,Q1954598,Point(4.88263 51.83252),,,http://www.wikidata.org/entity/Q1954598,,http://www.wikidata.org/entity/Q55,
52.1854,5.89085,Q1955745,Point(5.89085 52.1854),,,http://www.wikidata.org/entity/Q1955745,,http://www.wikidata.org/entity/Q55,
52.05139,5.46667,Q1961793,Point(5.46667 52.05139),,,http://www.wikidata.org/entity/Q1961793,,http://www.wikidata.org/entity/Q55,
52.25417,6.43333,Q1962687,Point(6.43333 52.25417),,,http://www.wikidata.org/entity/Q1962687,,http://www.wikidata.org/entity/Q55,
51.57346,4.68443,Q1966767,Point(4.68443 51.57346),,,http://www.wikidata.org/entity/Q1966767,,http://www.wikidata.org/entity/Q55,
53.03139,6.01972,Q1971040,Point(6.01972 53.03139),,,http://www.wikidata.org/entity/Q1971040,,http://www.wikidata.org/entity/Q55,
53.18743,6.71611,Q1972286,Point(6.71611 53.18743),,,http://www.wikidata.org/entity/Q1972286,,http://www.wikidata.org/entity/Q55,
52.71188,5.02812,Q1976141,Point(5.02812 52.71188),,,http://www.wikidata.org/entity/Q1976141,,http://www.wikidata.org/entity/Q55,
51.95185,6.05223,Q1985680,Point(6.05223 51.95185),,,http://www.wikidata.org/entity/Q1985680,,http://www.wikidata.org/entity/Q55,
51.32138,5.21908,Q1991197,Point(5.21908 51.32138),,,http://www.wikidata.org/entity/Q1991197,,http://www.wikidata.org/entity/Q55,
51.80168,4.46169,Q1992893,Point(4.46169 51.80168),,,http://www.wikidata.org/entity/Q1992893,,http://www.wikidata.org/entity/Q55,
53.1775,7.21833,Q1999662,Point(7.21833 53.1775),,,http://www.wikidata.org/entity/Q1999662,,http://www.wikidata.org/entity/Q183,
52.39021,6.01583,Q2004971,Point(6.01583 52.39021),,,http://www.wikidata.org/entity/Q2004971,,http://www.wikidata.org/entity/Q55,
50.87768,5.83066,Q2011623,Point(5.83066 50.87768),,,http://www.wikidata.org/entity/Q2011623,,http://www.wikidata.org/entity/Q55,
52.58086,5.54487,Q2015641,Point(5.54487 52.58086),,,http://www.wikidata.org/entity/Q2015641,,http://www.wikidata.org/entity/Q55,
52.95857,5.84724,Q2022770,Point(5.84724 52.95857),,,http://www.wikidata.org/entity/Q2022770,,http://www.wikidata.org/entity/Q55,
51.66246,4.67896,Q2027581,Point(4.67896 51.66246),,,http://www.wikidata.org/entity/Q2027581,,http://www.wikidata.org/entity/Q55,
52.29443,5.55225,Q2034817,Point(5.55225 52.29443),,,http://www.wikidata.org/entity/Q2034817,,http://www.wikidata.org/entity/Q55,
51.83942,5.04338,Q2036266,Point(5.04338 51.83942),,,http://www.wikidata.org/entity/Q2036266,,http://www.wikidata.org/entity/Q55,
51.49846,3.77192,Q2046350,Point(3.77192 51.49846),,,http://www.wikidata.org/entity/Q2046350,,http://www.wikidata.org/entity/Q55,
51.39389,5.50667,Q2046447,Point(5.50667 51.39389),,,http://www.wikidata.org/entity/Q2046447,,http://www.wikidata.org/entity/Q55,
51.84773,5.19043,Q2055248,Point(5.19043 51.84773),,,http://www.wikidata.org/entity/Q2055248,,http://www.wikidata.org/entity/Q55,
52.1981,4.471,Q2057351,Point(4.471 52.1981),,,http://www.wikidata.org/entity/Q2057351,,http://www.wikidata.org/entity/Q55,
51.55555,5.36171,Q2057599,Point(5.36171 51.55555),,,http://www.wikidata.org/entity/Q2057599,,http://www.wikidata.org/entity/Q55,
51.53898,5.00875,Q2057677,Point(5.00875 51.53898),,,http://www.wikidata.org/entity/Q2057677,,http://www.wikidata.org/entity/Q55,
51.54553,5.15154,Q2067653,Point(5.15154 51.54553),,,http://www.wikidata.org/entity/Q2067653,,http://www.wikidata.org/entity/Q55,
51.55919,4.88729,Q2068611,Point(4.88729 51.55919),,,http://www.wikidata.org/entity/Q2068611,,http://www.wikidata.org/entity/Q55,
52.02878,5.06302,Q2071635,Point(5.06302 52.02878),,,http://www.wikidata.org/entity/Q2071635,,http://www.wikidata.org/entity/Q55,
52.45167,5.9775,Q2076754,Point(5.9775 52.45167),,,http://www.wikidata.org/entity/Q2076754,,http://www.wikidata.org/entity/Q55,
52.06415,5.6111,Q2082885,Point(5.6111 52.06415),,,http://www.wikidata.org/entity/Q2082885,,http://www.wikidata.org/entity/Q55,
52.19538,5.83469,Q2090819,Point(5.83469 52.19538),,,http://www.wikidata.org/entity/Q2090819,,http://www.wikidata.org/entity/Q55,
52.73886,5.02865,Q2090904,Point(5.02865 52.73886),,,http://www.wikidata.org/entity/Q2090904,,http://www.wikidata.org/entity/Q55,
