latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
51.833633,6.241258,Q15848835,Point(6.241258 51.833635),,,http://www.wikidata.org/entity/Q15848835,,http://www.wikidata.org/entity/Q183,
47.982296,8.808503,Q16832628,Point(8.808503 47.982296),1856-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q16832628,,http://www.wikidata.org/entity/Q183,
50.544037,7.09962,Q18022447,Point(7.09962 50.544035),1865-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q18022447,,http://www.wikidata.org/entity/Q183,
50.649525,7.950037,Sparkasse Westerwald-Sieg,Point(7.950037 50.64952469),1891-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q18022453,,http://www.wikidata.org/entity/Q183,
50.950516,10.703563,Q18287991,Point(10.703563 50.950516),,,http://www.wikidata.org/entity/Q18287991,,http://www.wikidata.org/entity/Q183,
50.42514,10.721359,Q18287994,Point(10.721359 50.425139),,,http://www.wikidata.org/entity/Q18287994,,http://www.wikidata.org/entity/Q183,
50.577057,11.806252,Q18287998,Point(11.806252 50.577057),,,http://www.wikidata.org/entity/Q18287998,,http://www.wikidata.org/entity/Q183,
50.737717,8.289242,Q18289500,Point(8.289242 50.737716),,,http://www.wikidata.org/entity/Q18289500,,http://www.wikidata.org/entity/Q183,
50.59299,8.957171,Q18289502,Point(8.957171 50.592992),1834-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q18289502,,http://www.wikidata.org/entity/Q183,
50.54177,8.986693,Q18289504,Point(8.986693 50.541772),,,http://www.wikidata.org/entity/Q18289504,,http://www.wikidata.org/entity/Q183,
51.36958,10.865984,Q18333732,Point(10.865984 51.36958),,,http://www.wikidata.org/entity/Q18333732,,http://www.wikidata.org/entity/Q183,
50.57528,10.415833,Q18333855,Point(10.41583333 50.57527778),1882-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q18333855,,http://www.wikidata.org/entity/Q183,
49.65811,8.99495,Q18334182,Point(8.99495 49.65811),,,http://www.wikidata.org/entity/Q18334182,,http://www.wikidata.org/entity/Q183,
50.356747,11.17045,Q18334184,Point(11.17045 50.356746),,,http://www.wikidata.org/entity/Q18334184,,http://www.wikidata.org/entity/Q183,
51.19576,6.44371,Q18413199,Point(6.44371 51.19576),1853-09-13T00:00:00Z,,http://www.wikidata.org/entity/Q18413199,,http://www.wikidata.org/entity/Q183,
49.971107,6.523031,Kreissparkasse Bitburg-Prüm,Point(6.523031 49.971106),,,http://www.wikidata.org/entity/Q18628329,,http://www.wikidata.org/entity/Q183,
50.19862,6.82944,Kreissparkasse Vulkaneifel,Point(6.82944 50.19862),,,http://www.wikidata.org/entity/Q18628333,,http://www.wikidata.org/entity/Q183,
