latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
51.63308,-3.4530456,"The Ivor Hael, Llwynypia",Point(-3.453045538 51.633079692),,,http://www.wikidata.org/entity/Q80584096,,http://www.wikidata.org/entity/Q145,
51.622036,-3.4547267,Morgans Bar,Point(-3.454726678 51.622035697),,,http://www.wikidata.org/entity/Q80584099,,http://www.wikidata.org/entity/Q145,
51.63131,-3.450585,The Ynyscynon,Point(-3.450584861 51.631310957),,,http://www.wikidata.org/entity/Q80584100,,http://www.wikidata.org/entity/Q145,
51.62537,-3.4577181,The Pandy Inn,Point(-3.457718131 51.625370578),,,http://www.wikidata.org/entity/Q80584102,,http://www.wikidata.org/entity/Q145,
51.699295,-3.3114314,Bedlinog Inn,Point(-3.311431509 51.699293806),,,http://www.wikidata.org/entity/Q80584105,,http://www.wikidata.org/entity/Q145,
51.660374,-3.3063855,"Quakers Yard Inn, Quakers Yard",Point(-3.306385488 51.660373047),,,http://www.wikidata.org/entity/Q80584107,,http://www.wikidata.org/entity/Q145,
51.65106,-3.282547,Dynevor Arms,Point(-3.282547039 51.651057604),,,http://www.wikidata.org/entity/Q80584110,,http://www.wikidata.org/entity/Q145,
51.650196,-3.2703342,The Rowan Tree Inn,Point(-3.270334148 51.650195096),,,http://www.wikidata.org/entity/Q80584112,,http://www.wikidata.org/entity/Q145,
51.661133,-3.309583,"The Taff Trail Inn, Quakers Yard",Point(-3.309583 51.661134),,,http://www.wikidata.org/entity/Q80584114,,http://www.wikidata.org/entity/Q145,
51.64945,-3.2810664,Tylors Arms,Point(-3.281066464 51.649446848),,,http://www.wikidata.org/entity/Q80584116,,http://www.wikidata.org/entity/Q145,
51.63597,-3.2904053,Llanfabon Inn,Point(-3.2904053 51.6359725),,,http://www.wikidata.org/entity/Q80584118,,http://www.wikidata.org/entity/Q145,
51.659523,-3.306646,Glantaff Inn,Point(-3.306646177 51.659522285),,,http://www.wikidata.org/entity/Q80584119,,http://www.wikidata.org/entity/Q145,
51.663708,-3.2931032,Ffaldaiach Inn,Point(-3.293103134 51.663707265),,,http://www.wikidata.org/entity/Q80584121,,http://www.wikidata.org/entity/Q145,
53.00216,-3.0418718,The Moreton Inn,Point(-3.041871786 53.0021595),,,http://www.wikidata.org/entity/Q80855582,,http://www.wikidata.org/entity/Q145,
53.052986,-3.0700002,The Royal Oak,Point(-3.070000112 53.052985408),,,http://www.wikidata.org/entity/Q80855584,,http://www.wikidata.org/entity/Q145,
53.003025,-2.9128683,The Royal Oak,Point(-2.912868261 53.00302627),,,http://www.wikidata.org/entity/Q80855587,,http://www.wikidata.org/entity/Q145,
52.97821,-3.0840254,Duke Of Wellington,Point(-3.0840254 52.9782091),,,http://www.wikidata.org/entity/Q80855589,,http://www.wikidata.org/entity/Q145,
53.04412,-2.9914248,Union Tavern,Point(-2.9914248 53.0441189),,,http://www.wikidata.org/entity/Q80855594,,http://www.wikidata.org/entity/Q145,
53.06979,-3.1213484,Moors Inn,Point(-3.121348321 53.069789441),,,http://www.wikidata.org/entity/Q80855596,,http://www.wikidata.org/entity/Q145,
53.071766,-3.039777,Cross Foxes Inn,Point(-3.03977698 53.071766808),,,http://www.wikidata.org/entity/Q80855598,,http://www.wikidata.org/entity/Q145,
52.96934,-3.0677443,Black Lion,Point(-3.067744374 52.969340188),,,http://www.wikidata.org/entity/Q80855601,,http://www.wikidata.org/entity/Q145,
52.981552,-3.0768774,The Oddfellows Arms,Point(-3.076877295 52.981552046),,,http://www.wikidata.org/entity/Q80855605,,http://www.wikidata.org/entity/Q145,
53.022778,-2.9606009,The Red Lion Inn,Point(-2.960600852 53.022776482),,,http://www.wikidata.org/entity/Q80855608,,http://www.wikidata.org/entity/Q145,
52.986637,-3.040402,The Vaults,Point(-3.040401935 52.9866354),,,http://www.wikidata.org/entity/Q80855609,,http://www.wikidata.org/entity/Q145,
53.10901,-3.0329669,Bridge Inn,Point(-3.032966852 53.109010397),,,http://www.wikidata.org/entity/Q80855613,,http://www.wikidata.org/entity/Q145,
53.00324,-2.911283,The Stableyard,Point(-2.911283075 53.003239328),,,http://www.wikidata.org/entity/Q80855615,,http://www.wikidata.org/entity/Q145,
53.077576,-3.052311,Railway Tavern,Point(-3.052310943 53.077577519),,,http://www.wikidata.org/entity/Q80855620,,http://www.wikidata.org/entity/Q145,
53.003098,-2.9123104,The Buck House Hotel,Point(-2.912310361 53.003098904),,,http://www.wikidata.org/entity/Q80855623,,http://www.wikidata.org/entity/Q145,
53.075794,-3.0384815,Grapes Inn,Point(-3.038481473 53.075793782),,,http://www.wikidata.org/entity/Q80855626,,http://www.wikidata.org/entity/Q145,
53.085056,-2.9718287,The Plough,Point(-2.9718286 53.0850549),,,http://www.wikidata.org/entity/Q80855628,,http://www.wikidata.org/entity/Q145,
52.97799,-2.9637792,The Cross Foxes,Point(-2.96377927 52.977991082),,,http://www.wikidata.org/entity/Q80855631,,http://www.wikidata.org/entity/Q145,
53.04511,-2.9932165,Chequers,Point(-2.9932165 53.045109),,,http://www.wikidata.org/entity/Q80855632,,http://www.wikidata.org/entity/Q145,
53.04069,-2.9880023,The Travellers Rest,Point(-2.9880023 53.04069215),,,http://www.wikidata.org/entity/Q80855635,,http://www.wikidata.org/entity/Q145,
53.00725,-3.0573695,Black Lion,Point(-3.057369589 53.00725334),,,http://www.wikidata.org/entity/Q80855637,,http://www.wikidata.org/entity/Q145,
53.031807,-3.0198722,Black Lion Inn,Point(-3.019872307 53.031807025),,,http://www.wikidata.org/entity/Q80855638,,http://www.wikidata.org/entity/Q145,
53.031906,-3.0258107,The Old Black Horse,Point(-3.025810718 53.031907031),,,http://www.wikidata.org/entity/Q80855642,,http://www.wikidata.org/entity/Q145,
53.12141,-2.967301,Golden Grove Inn,Point(-2.967301011 53.121409717),,,http://www.wikidata.org/entity/Q80855644,,http://www.wikidata.org/entity/Q145,
53.108753,-2.9460337,Butchers Arms,Point(-2.946033775 53.108754388),,,http://www.wikidata.org/entity/Q80855647,,http://www.wikidata.org/entity/Q145,
53.010555,-3.0594323,The Railway,Point(-3.059432208 53.010553685),,,http://www.wikidata.org/entity/Q80855648,,http://www.wikidata.org/entity/Q145,
53.052578,-3.0685115,The Red Lion,Point(-3.068511486 53.052577516),,,http://www.wikidata.org/entity/Q80855651,,http://www.wikidata.org/entity/Q145,
53.041008,-2.990282,The Green Dragon,Point(-2.990282177 53.04100662),,,http://www.wikidata.org/entity/Q80855653,,http://www.wikidata.org/entity/Q145,
53.04462,-2.995212,Chicago Rock Cafe,Point(-2.9952121 53.0446188),,,http://www.wikidata.org/entity/Q80855656,,http://www.wikidata.org/entity/Q145,
53.044464,-2.9947615,Voodoo Moon,Point(-2.9947615 53.044464),,,http://www.wikidata.org/entity/Q80855659,,http://www.wikidata.org/entity/Q145,
52.933723,-3.0567956,Stanton House Inn,Point(-3.056795597 52.933725053),,,http://www.wikidata.org/entity/Q80855662,,http://www.wikidata.org/entity/Q145,
53.10879,-2.9467444,Golden Lion Inn,Point(-2.946744561 53.108791421),,,http://www.wikidata.org/entity/Q80855667,,http://www.wikidata.org/entity/Q145,
53.073902,-3.102136,Joiners Arms,Point(-3.102136 53.073902),,,http://www.wikidata.org/entity/Q80855668,,http://www.wikidata.org/entity/Q145,
53.078865,-2.8821812,The White Lion,Point(-2.882181107 53.07886331),,,http://www.wikidata.org/entity/Q80855673,,http://www.wikidata.org/entity/Q145,
53.071896,-3.0192688,Wheatsheaf Inn,Point(-3.01926881 53.071894117),,,http://www.wikidata.org/entity/Q80855677,,http://www.wikidata.org/entity/Q145,
53.007877,-3.0429769,Travellers Inn,Point(-3.0429769 53.0078763),,,http://www.wikidata.org/entity/Q80855679,,http://www.wikidata.org/entity/Q145,
53.04452,-2.9941955,The Parish,Point(-2.99419552 53.044522076),,,http://www.wikidata.org/entity/Q80855682,,http://www.wikidata.org/entity/Q145,
53.09059,-3.070169,Blue Bell Inn,Point(-3.070169091 53.090593177),,,http://www.wikidata.org/entity/Q80855684,,http://www.wikidata.org/entity/Q145,
53.07644,-3.0408149,Bird In Hand Hotel,Point(-3.040814995 53.076439932),,,http://www.wikidata.org/entity/Q80855686,,http://www.wikidata.org/entity/Q145,
53.063343,-3.0299358,The Halfway Inn,Point(-3.029935956 53.063342625),,,http://www.wikidata.org/entity/Q80855689,,http://www.wikidata.org/entity/Q145,
52.975872,-3.066237,Plough Inn,Point(-3.066236972 52.975870513),,,http://www.wikidata.org/entity/Q80855693,,http://www.wikidata.org/entity/Q145,
53.043743,-2.9950671,The Amble Inn,Point(-2.995067238 53.04374483),,,http://www.wikidata.org/entity/Q80855695,,http://www.wikidata.org/entity/Q145,
53.05713,-3.1989527,The Crown Hotel,Point(-3.198952674 53.057130206),,,http://www.wikidata.org/entity/Q80855698,,http://www.wikidata.org/entity/Q145,
53.044746,-2.9938118,Ironworks,Point(-2.993811964 53.044747829),,,http://www.wikidata.org/entity/Q80855701,,http://www.wikidata.org/entity/Q145,
53.11058,-3.040418,The Halfway Inn,Point(-3.040418028 53.110581841),,,http://www.wikidata.org/entity/Q80855702,,http://www.wikidata.org/entity/Q145,
53.077286,-3.0070512,Queens Head,Point(-3.007051348 53.077285874),,,http://www.wikidata.org/entity/Q80855704,,http://www.wikidata.org/entity/Q145,
52.974037,-3.0758393,The Kings Head Inn,Point(-3.075839281 52.974035725),,,http://www.wikidata.org/entity/Q80855706,,http://www.wikidata.org/entity/Q145,
53.0774,-3.0326073,The King William Inn,Point(-3.032607436 53.077401887),,,http://www.wikidata.org/entity/Q80855708,,http://www.wikidata.org/entity/Q145,
53.087906,-2.9761686,The Yew Tree Inn,Point(-2.976168728 53.087905116),,,http://www.wikidata.org/entity/Q80855710,,http://www.wikidata.org/entity/Q145,
53.042053,-2.9971755,The Swan Inn,Point(-2.997175455 53.042054837),,,http://www.wikidata.org/entity/Q80855712,,http://www.wikidata.org/entity/Q145,
53.03277,-3.026315,The Swan Inn,Point(-3.026314973 53.032768365),,,http://www.wikidata.org/entity/Q80855714,,http://www.wikidata.org/entity/Q145,
53.07703,-3.0547786,Miners Arms,Point(-3.054778575 53.077029676),,,http://www.wikidata.org/entity/Q80855715,,http://www.wikidata.org/entity/Q145,
53.097404,-3.0296247,The Holly Bush,Point(-3.029624819 53.097403121),,,http://www.wikidata.org/entity/Q80855717,,http://www.wikidata.org/entity/Q145,
53.04265,-2.9962313,Red Cow Inn,Point(-2.996231317 53.042648277),,,http://www.wikidata.org/entity/Q80855719,,http://www.wikidata.org/entity/Q145,
52.948124,-3.067385,The Boathouse,Point(-3.067385 52.948124),,,http://www.wikidata.org/entity/Q80855723,,http://www.wikidata.org/entity/Q145,
53.045017,-2.9924533,Royal Oak,Point(-2.992453426 53.045016313),,,http://www.wikidata.org/entity/Q80855729,,http://www.wikidata.org/entity/Q145,
52.985317,-3.0709147,Blue Bell Inn,Point(-3.070914745 52.98531779),,,http://www.wikidata.org/entity/Q80855731,,http://www.wikidata.org/entity/Q145,
53.075424,-3.030601,Crown Inn,Point(-3.030601143 53.075423168),,,http://www.wikidata.org/entity/Q80855732,,http://www.wikidata.org/entity/Q145,
52.973953,-3.080002,Mill Inn,Point(-3.080002069 52.973951737),,,http://www.wikidata.org/entity/Q80855734,,http://www.wikidata.org/entity/Q145,
53.045006,-2.9941607,Penny Black,Point(-2.9941607 53.0450058),,,http://www.wikidata.org/entity/Q80855738,,http://www.wikidata.org/entity/Q145,
53.00093,-2.9691813,Shippon,Point(-2.9691812 53.0009308),,,http://www.wikidata.org/entity/Q80855741,,http://www.wikidata.org/entity/Q145,
53.07426,-3.1010628,Westminster Arms,Point(-3.101062774 53.074259741),,,http://www.wikidata.org/entity/Q80855742,,http://www.wikidata.org/entity/Q145,
53.013794,-3.049827,The Royal Oak,Point(-3.049827218 53.013792458),,,http://www.wikidata.org/entity/Q80855746,,http://www.wikidata.org/entity/Q145,
52.97241,-3.0729747,Hollybush Inn,Point(-3.072974681 52.972407609),,,http://www.wikidata.org/entity/Q80855749,,http://www.wikidata.org/entity/Q145,
53.03625,-2.9062164,Clubhouse,Point(-2.906216382 53.036252236),,,http://www.wikidata.org/entity/Q80855752,,http://www.wikidata.org/entity/Q145,
52.999542,-3.071859,Black Horse Inn,Point(-3.071858882 52.999541329),,,http://www.wikidata.org/entity/Q80855755,,http://www.wikidata.org/entity/Q145,
53.052185,-3.082856,City Arms,Point(-3.082855939 53.052184131),,,http://www.wikidata.org/entity/Q80855757,,http://www.wikidata.org/entity/Q145,
53.01126,-3.0585847,The Nags Head Inn,Point(-3.05858463 53.011262137),,,http://www.wikidata.org/entity/Q80855761,,http://www.wikidata.org/entity/Q145,
52.924377,-3.0451815,Poachers,Point(-3.045181632 52.924376455),,,http://www.wikidata.org/entity/Q80855768,,http://www.wikidata.org/entity/Q145,
52.970055,-3.068069,Royal Oak,Point(-3.068068921 52.970055778),,,http://www.wikidata.org/entity/Q80855771,,http://www.wikidata.org/entity/Q145,
52.99875,-2.9890912,Fox & Hounds,Point(-2.989091277 52.998750359),,,http://www.wikidata.org/entity/Q80855777,,http://www.wikidata.org/entity/Q145,
53.01382,-3.055037,Cross Keys Inn,Point(-3.055037 53.013819),,,http://www.wikidata.org/entity/Q80855779,,http://www.wikidata.org/entity/Q145,
53.11062,-3.040748,The Crown Inn,Point(-3.04074794 53.110618872),,,http://www.wikidata.org/entity/Q80855781,,http://www.wikidata.org/entity/Q145,
53.01033,-3.0435133,The New Inn,Point(-3.043513298 53.010329367),,,http://www.wikidata.org/entity/Q80855782,,http://www.wikidata.org/entity/Q145,
53.09964,-2.9980445,Crown Inn,Point(-2.9980445 53.0996417),,,http://www.wikidata.org/entity/Q80855786,,http://www.wikidata.org/entity/Q145,
53.012154,-3.059319,The Old Swan,Point(-3.059319 53.012154),,,http://www.wikidata.org/entity/Q80855788,,http://www.wikidata.org/entity/Q145,
53.009933,-3.0457368,Grapes Inn,Point(-3.045736849 53.009932368),,,http://www.wikidata.org/entity/Q80855791,,http://www.wikidata.org/entity/Q145,
53.088436,-2.9788988,Griffin Inn,Point(-2.978898882 53.088437867),,,http://www.wikidata.org/entity/Q80855794,,http://www.wikidata.org/entity/Q145,
53.053085,-3.069748,The New Inn,Point(-3.069747984 53.053083753),,,http://www.wikidata.org/entity/Q80855797,,http://www.wikidata.org/entity/Q145,
52.972713,-3.0772393,Queens Hotel,Point(-3.077239394 52.972714501),,,http://www.wikidata.org/entity/Q80855800,,http://www.wikidata.org/entity/Q145,
53.07713,-3.0371242,The Clayton Arms,Point(-3.037124276 53.077131188),,,http://www.wikidata.org/entity/Q80855803,,http://www.wikidata.org/entity/Q145,
