latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
52.693085,-2.534409,Falcon Hotel,Point(-2.534409 52.693086),,,http://www.wikidata.org/entity/Q26504819,,http://www.wikidata.org/entity/Q145,
52.502068,1.725604,Parkhill Hotel,Point(1.725604 52.502069),,,http://www.wikidata.org/entity/Q26504833,,http://www.wikidata.org/entity/Q145,
52.696087,-2.506228,Cock Hotel,Point(-2.506228 52.696086),,,http://www.wikidata.org/entity/Q26504842,,http://www.wikidata.org/entity/Q145,
50.395157,-3.51333,Old Coaching Inn,Point(-3.51333 50.395155),,,http://www.wikidata.org/entity/Q26504908,,http://www.wikidata.org/entity/Q145,
50.46599,-3.518113,Bishop's Court Hotel,Point(-3.518113 50.46599),,,http://www.wikidata.org/entity/Q26504942,,http://www.wikidata.org/entity/Q145,
51.23114,-3.831439,Rising Sun Hotel (Part),Point(-3.831439 51.23114),,,http://www.wikidata.org/entity/Q26505226,,http://www.wikidata.org/entity/Q145,
51.23141,-3.831481,Rising Sun Hotel (Main Part),Point(-3.831481 51.231412),,,http://www.wikidata.org/entity/Q26505229,,http://www.wikidata.org/entity/Q145,
51.231503,-3.8314095,Rising Sun Hotel (Main Part),Point(-3.831409513 51.23150437),,,http://www.wikidata.org/entity/Q26505229,,http://www.wikidata.org/entity/Q145,
51.231487,-3.835831,Seawood Hotel Including Area Railings,Point(-3.835831 51.231489),,,http://www.wikidata.org/entity/Q26505248,,http://www.wikidata.org/entity/Q145,
51.40369,-1.30008,Newbury Manor Hotel,Point(-1.30008 51.403689),,,http://www.wikidata.org/entity/Q26505257,,http://www.wikidata.org/entity/Q145,
52.36644,-2.72151,Dinham Hall Hotel And Attached Wall And Gates,Point(-2.72151 52.36644),,,http://www.wikidata.org/entity/Q26505522,,http://www.wikidata.org/entity/Q145,
51.418125,-1.513604,The Bear Hotel,Point(-1.513604 51.418127),,,http://www.wikidata.org/entity/Q26505525,,http://www.wikidata.org/entity/Q145,
52.75208,0.39512,Wenn's Hotel,Point(0.39512 52.752079),,,http://www.wikidata.org/entity/Q26506337,,http://www.wikidata.org/entity/Q145,
51.406067,-1.326058,Bacon Arms Hotel,Point(-1.326058 51.406068),,,http://www.wikidata.org/entity/Q26506520,,http://www.wikidata.org/entity/Q145,
54.40517,-1.73436,Frenchgate Hotel,Point(-1.73436 54.405171),,,http://www.wikidata.org/entity/Q26506949,,http://www.wikidata.org/entity/Q145,
50.33816,-4.791556,White Hart Hotel,Point(-4.791556 50.338161),,,http://www.wikidata.org/entity/Q26507056,,http://www.wikidata.org/entity/Q145,
50.33865,-4.790742,Commercial Hotel,Point(-4.790742 50.338649),,,http://www.wikidata.org/entity/Q26507061,,http://www.wikidata.org/entity/Q145,
50.338596,-4.792458,Queen's Head Hotel,Point(-4.792458 50.338598),,,http://www.wikidata.org/entity/Q26507147,,http://www.wikidata.org/entity/Q145,
50.62351,-1.183973,Summer House And Attached Garden Wall In Grounds Of Shanklin Manor House Hotel (Not Included),Point(-1.183973 50.623509),,,http://www.wikidata.org/entity/Q26507582,,http://www.wikidata.org/entity/Q145,
54.824177,-3.160403,Lion And Lamb Hotel,Point(-3.160403 54.824178),,,http://www.wikidata.org/entity/Q26507763,,http://www.wikidata.org/entity/Q145,
51.783634,-1.486052,Red Lion Hotel,Point(-1.486052 51.783633),,,http://www.wikidata.org/entity/Q26507795,,http://www.wikidata.org/entity/Q145,
51.523087,-1.143884,The Swan Hotel,Point(-1.143884 51.523088),,,http://www.wikidata.org/entity/Q26508238,,http://www.wikidata.org/entity/Q145,
51.784203,-1.485804,Marlborough Hotel,Point(-1.485804 51.784201),,,http://www.wikidata.org/entity/Q26508354,,http://www.wikidata.org/entity/Q145,
51.522484,-1.149073,The Bull Hotel,Point(-1.149073 51.522484),,,http://www.wikidata.org/entity/Q26508475,,http://www.wikidata.org/entity/Q145,
50.678432,-3.236868,Faulkner Hotel  York Terrace,Point(-3.236868 50.678432),,,http://www.wikidata.org/entity/Q26508530,,http://www.wikidata.org/entity/Q145,
52.423084,-0.801818,Rothwell House Hotel,Point(-0.801818 52.423086),,,http://www.wikidata.org/entity/Q26508820,,http://www.wikidata.org/entity/Q145,
54.04983,-2.797643,Tramway Hotel,Point(-2.797643 54.049831),,,http://www.wikidata.org/entity/Q26509011,,http://www.wikidata.org/entity/Q145,
50.724186,-2.94414,High Cliff Hotel,Point(-2.94414 50.724185),,,http://www.wikidata.org/entity/Q26523997,,http://www.wikidata.org/entity/Q145,
50.727123,-2.939864,Mariner's Hotel,Point(-2.939864 50.727124),,,http://www.wikidata.org/entity/Q26524083,,http://www.wikidata.org/entity/Q145,
49.48118,10.7158,Q41370207,Point(10.7158 49.48118),,,http://www.wikidata.org/entity/Q41370207,,http://www.wikidata.org/entity/Q183,
49.56067,11.17322,Q41370327,Point(11.17322 49.56067),,,http://www.wikidata.org/entity/Q41370327,,http://www.wikidata.org/entity/Q183,
49.53806,11.15526,Q41370352,Point(11.15526 49.53806),,,http://www.wikidata.org/entity/Q41370352,,http://www.wikidata.org/entity/Q183,
49.53643,11.15485,Q41370363,Point(11.15485 49.53643),,,http://www.wikidata.org/entity/Q41370363,,http://www.wikidata.org/entity/Q183,
49.53559,11.15435,Q41370366,Point(11.15435 49.53559),,,http://www.wikidata.org/entity/Q41370366,,http://www.wikidata.org/entity/Q183,
49.53564,11.15718,Kirchenweg 9,Point(11.15718 49.53564),,,http://www.wikidata.org/entity/Q41370410,,http://www.wikidata.org/entity/Q183,
49.53397,11.15789,Q41370438,Point(11.15789 49.53397),,,http://www.wikidata.org/entity/Q41370438,,http://www.wikidata.org/entity/Q183,
49.77223,10.56214,Gasthaus,Point(10.56214 49.77223),,,http://www.wikidata.org/entity/Q41370921,,http://www.wikidata.org/entity/Q183,
49.74132,10.66658,Brauereigasthof,Point(10.66658 49.74132),,,http://www.wikidata.org/entity/Q41370974,,http://www.wikidata.org/entity/Q183,
49.74193,10.6658,Gasthaus,Point(10.6658 49.74193),,,http://www.wikidata.org/entity/Q41370979,,http://www.wikidata.org/entity/Q183,
49.87056,10.78166,Gasthaus,Point(10.78166 49.87056),,,http://www.wikidata.org/entity/Q41371185,,http://www.wikidata.org/entity/Q183,
49.06274,11.00537,Q41371301,Point(11.00537 49.06274),,,http://www.wikidata.org/entity/Q41371301,,http://www.wikidata.org/entity/Q183,
49.06249,11.00571,Q41371313,Point(11.00571 49.06249),,,http://www.wikidata.org/entity/Q41371313,,http://www.wikidata.org/entity/Q183,
49.05383,10.99917,Q41371356,Point(10.99917 49.05383),,,http://www.wikidata.org/entity/Q41371356,,http://www.wikidata.org/entity/Q183,
48.89118,10.89788,Q41371402,Point(10.89788 48.89118),,,http://www.wikidata.org/entity/Q41371402,,http://www.wikidata.org/entity/Q183,
48.89356,10.92745,Q41371450,Point(10.92745 48.89356),,,http://www.wikidata.org/entity/Q41371450,,http://www.wikidata.org/entity/Q183,
49.04715,11.13306,Q41371702,Point(11.13306 49.04715),,,http://www.wikidata.org/entity/Q41371702,,http://www.wikidata.org/entity/Q183,
49.10881,10.88764,Q41371779,Point(10.88764 49.10881),,,http://www.wikidata.org/entity/Q41371779,,http://www.wikidata.org/entity/Q183,
49.10364,10.98762,Gasthaus Hirschen,Point(10.98762 49.10364),,,http://www.wikidata.org/entity/Q41371825,,http://www.wikidata.org/entity/Q183,
49.10641,10.98577,Q41371860,Point(10.98577 49.10641),,,http://www.wikidata.org/entity/Q41371860,,http://www.wikidata.org/entity/Q183,
49.10534,10.98608,Q41371865,Point(10.98608 49.10534),,,http://www.wikidata.org/entity/Q41371865,,http://www.wikidata.org/entity/Q183,
49.10507,10.98579,Q41371868,Point(10.98579 49.10507),,,http://www.wikidata.org/entity/Q41371868,,http://www.wikidata.org/entity/Q183,
49.11053,11.01697,Q41372014,Point(11.01697 49.11053),,,http://www.wikidata.org/entity/Q41372014,,http://www.wikidata.org/entity/Q183,
49.11806,10.93334,Q41372036,Point(10.93334 49.11806),,,http://www.wikidata.org/entity/Q41372036,,http://www.wikidata.org/entity/Q183,
49.143425,10.978758,Q41372088,Point(10.9787581 49.1434236),,,http://www.wikidata.org/entity/Q41372088,,http://www.wikidata.org/entity/Q183,
49.1437,10.98027,Q41372098,Point(10.98027 49.1437),,,http://www.wikidata.org/entity/Q41372098,,http://www.wikidata.org/entity/Q183,
