latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
47.48611,19.058056,Corvinus University of Budapest,Point(19.058055555 47.486111111),1920-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q851164,,http://www.wikidata.org/entity/Q28,
47.48611,19.058056,Corvinus University of Budapest,Point(19.058055555 47.486111111),1948-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q851164,,http://www.wikidata.org/entity/Q28,
45.75677,21.236744,Victor Babeș University of Medicine and Pharmacy,Point(21.236743 45.756772),1944-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q851648,,http://www.wikidata.org/entity/Q218,
45.7568,21.2367,Victor Babeș University of Medicine and Pharmacy,Point(21.2367 45.7568),1944-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q851648,,http://www.wikidata.org/entity/Q218,
45.75677,21.236744,Victor Babeș University of Medicine and Pharmacy,Point(21.236743 45.756772),1944-12-30T00:00:00Z,,http://www.wikidata.org/entity/Q851648,,http://www.wikidata.org/entity/Q218,
45.7568,21.2367,Victor Babeș University of Medicine and Pharmacy,Point(21.2367 45.7568),1944-12-30T00:00:00Z,,http://www.wikidata.org/entity/Q851648,,http://www.wikidata.org/entity/Q218,
52.38008,-1.5619305,University of Warwick,Point(-1.561930555 52.380080555),1965-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q865528,,http://www.wikidata.org/entity/Q145,
54.093887,12.111111,Max Planck Institute for Demographic Research,Point(12.11111111 54.09388889),,,http://www.wikidata.org/entity/Q871732,,http://www.wikidata.org/entity/Q183,
49.4097,8.70583,University Library Heidelberg,Point(8.70583 49.4097),1386-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q880794,,http://www.wikidata.org/entity/Q183,
-28.074,153.416,Bond University,Point(153.416 -28.074),1987-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q892188,,http://www.wikidata.org/entity/Q408,
41.38,-83.64,Bowling Green State University,Point(-83.64 41.38),1910-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q895457,,http://www.wikidata.org/entity/Q30,
49.710735,11.136491,Gasthaus,Point(11.1364911 49.7107341),,,http://www.wikidata.org/entity/Q41401214,,http://www.wikidata.org/entity/Q183,
49.80321,11.261431,Gasthaus,Point(11.2614305 49.803211),,,http://www.wikidata.org/entity/Q41401236,,http://www.wikidata.org/entity/Q183,
49.803417,11.261655,Bauernhaus,Point(11.2616547 49.8034162),,,http://www.wikidata.org/entity/Q41401237,,http://www.wikidata.org/entity/Q183,
