latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
53.067688,-1.468033,Canal Inn,Point(-1.468033 53.067687),,,http://www.wikidata.org/entity/Q26402747,,http://www.wikidata.org/entity/Q145,
53.07099,-1.532687,The Old Bear Inn,Point(-1.532687 53.070991),,,http://www.wikidata.org/entity/Q26402808,,http://www.wikidata.org/entity/Q145,
53.08974,-1.487485,Cliff Inn,Point(-1.487485 53.08974),,,http://www.wikidata.org/entity/Q26402924,,http://www.wikidata.org/entity/Q145,
53.048595,-1.692531,Red Lion Inn,Point(-1.692531 53.048597),,,http://www.wikidata.org/entity/Q26403128,,http://www.wikidata.org/entity/Q145,
53.115486,-1.637514,Holly Bush Inn,Point(-1.637514 53.115486),,,http://www.wikidata.org/entity/Q26403161,,http://www.wikidata.org/entity/Q145,
53.11549,-1.6375813,Holly Bush Inn,Point(-1.6375814 53.1154903),,,http://www.wikidata.org/entity/Q26403161,,http://www.wikidata.org/entity/Q145,
53.07686,-1.6242814,Miner's Arms Inn,Point(-1.6242814 53.0768573),,,http://www.wikidata.org/entity/Q26403168,,http://www.wikidata.org/entity/Q145,
53.07687,-1.624024,Miner's Arms Inn,Point(-1.624024 53.076869),,,http://www.wikidata.org/entity/Q26403168,,http://www.wikidata.org/entity/Q145,
53.08251,-1.571394,George Inn,Point(-1.571394 53.082512),,,http://www.wikidata.org/entity/Q26403281,,http://www.wikidata.org/entity/Q145,
53.082623,-1.571768,George Inn,Point(-1.571768 53.082621),,,http://www.wikidata.org/entity/Q26403281,,http://www.wikidata.org/entity/Q145,
53.082222,-1.574355,Blacks Head Inn,Point(-1.574355 53.082222),,,http://www.wikidata.org/entity/Q26403287,,http://www.wikidata.org/entity/Q145,
53.083073,-1.571394,Royal Oak Inn,Point(-1.571394 53.083073),,,http://www.wikidata.org/entity/Q26403298,,http://www.wikidata.org/entity/Q145,
53.08283,-1.573004,The Compleat Angler Inn,Point(-1.573004 53.082827),,,http://www.wikidata.org/entity/Q26403318,,http://www.wikidata.org/entity/Q145,
53.29833,-1.561077,The Peacock Inn,Point(-1.561077 53.29833),,,http://www.wikidata.org/entity/Q26403337,,http://www.wikidata.org/entity/Q145,
53.2423,-1.716455,Pack Horse Inn,Point(-1.716455 53.242297),,,http://www.wikidata.org/entity/Q26403591,,http://www.wikidata.org/entity/Q145,
52.112556,-2.07602,The New Inn,Point(-2.07602 52.112555),,,http://www.wikidata.org/entity/Q26403634,,http://www.wikidata.org/entity/Q145,
52.11374,-2.078651,The Plough Inn,Point(-2.078651 52.11374),,,http://www.wikidata.org/entity/Q26403650,,http://www.wikidata.org/entity/Q145,
53.32715,-1.741972,The White Hart Inn,Point(-1.741972 53.32715),,,http://www.wikidata.org/entity/Q26403693,,http://www.wikidata.org/entity/Q145,
51.00207,-2.307993,The Ship Inn,Point(-2.307993 51.002071),,,http://www.wikidata.org/entity/Q26404046,,http://www.wikidata.org/entity/Q145,
50.920994,-2.306163,The Bull Inn,Point(-2.306163 50.920992),,,http://www.wikidata.org/entity/Q26404227,,http://www.wikidata.org/entity/Q145,
50.926437,-2.304804,Swan Hotel,Point(-2.304804 50.926436),,,http://www.wikidata.org/entity/Q26404234,,http://www.wikidata.org/entity/Q145,
50.945404,-2.516783,Britannia Inn,Point(-2.516783 50.945405),,,http://www.wikidata.org/entity/Q26404344,,http://www.wikidata.org/entity/Q145,
51.047127,0.50994,Royal Oak Inn,Point(0.50994 51.047126),,,http://www.wikidata.org/entity/Q26404531,,http://www.wikidata.org/entity/Q145,
51.891624,0.899093,Stockwell Arms Inn,Point(0.899093 51.891625),,,http://www.wikidata.org/entity/Q26404612,,http://www.wikidata.org/entity/Q145,
51.65102,0.117767,Blue Boar Inn,Point(0.117767 51.651021),,,http://www.wikidata.org/entity/Q26404848,,http://www.wikidata.org/entity/Q145,
51.714214,0.321407,White Horse Inn,Point(0.321407 51.714213),,,http://www.wikidata.org/entity/Q26404992,,http://www.wikidata.org/entity/Q145,
51.802925,0.179708,The Crown Inn,Point(0.179708 51.802926),,,http://www.wikidata.org/entity/Q26405086,,http://www.wikidata.org/entity/Q145,
51.8033,0.180872,The Crown Inn,Point(0.180872 51.803298),,,http://www.wikidata.org/entity/Q26405086,,http://www.wikidata.org/entity/Q145,
51.820274,1.070242,The Flag Inn,Point(1.070242 51.820276),,,http://www.wikidata.org/entity/Q26405231,,http://www.wikidata.org/entity/Q145,
51.798073,1.067993,White Hart Inn,Point(1.067993 51.798074),,,http://www.wikidata.org/entity/Q26405244,,http://www.wikidata.org/entity/Q145,
51.80399,1.155776,The Ship Inn,Point(1.155776 51.803988),,,http://www.wikidata.org/entity/Q26405291,,http://www.wikidata.org/entity/Q145,
51.524204,0.405956,Swan Inn,Point(0.405956 51.524205),,,http://www.wikidata.org/entity/Q26405376,,http://www.wikidata.org/entity/Q145,
51.523083,0.463418,Bull Inn,Point(0.463418 51.523084),,,http://www.wikidata.org/entity/Q26405395,,http://www.wikidata.org/entity/Q145,
51.452374,0.37038,World's End Inn,Point(0.37038 51.452372),,,http://www.wikidata.org/entity/Q26405409,,http://www.wikidata.org/entity/Q145,
51.182175,0.281237,Ye Olde Vauxhall Inn,Point(0.281237 51.182175),,,http://www.wikidata.org/entity/Q26405666,,http://www.wikidata.org/entity/Q145,
50.914555,-1.270412,Bugle Inn,Point(-1.270412 50.914555),,,http://www.wikidata.org/entity/Q26405806,,http://www.wikidata.org/entity/Q145,
52.06317,0.195612,The Elm Tree Inn,Point(0.195612 52.063173),,,http://www.wikidata.org/entity/Q26406231,,http://www.wikidata.org/entity/Q145,
51.51281,-0.61281,The Three Tuns Inn,Point(-0.61281 51.51281),,,http://www.wikidata.org/entity/Q26407250,,http://www.wikidata.org/entity/Q145,
52.030323,-0.468182,The White Hart Inn,Point(-0.468182 52.030323),,,http://www.wikidata.org/entity/Q26407752,,http://www.wikidata.org/entity/Q145,
