latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
48.13922,11.542724,Brauerei,Point(11.542723968 48.139219576),,,http://www.wikidata.org/entity/Q98650325,,http://www.wikidata.org/entity/Q183,
48.006966,12.176846,Klosterbrauerei,Point(12.176845609 48.006965215),,,http://www.wikidata.org/entity/Q98650811,,http://www.wikidata.org/entity/Q183,
45.65857,0.168345,Q98664051,Point(0.168345 45.658568),2013-07-01T00:00:00Z,agribusiness,http://www.wikidata.org/entity/Q98664051,http://www.wikidata.org/entity/Q396622,http://www.wikidata.org/entity/Q142,
49.018494,12.105588,Brauerei,Point(12.10558774 49.018492238),,,http://www.wikidata.org/entity/Q98671571,,http://www.wikidata.org/entity/Q183,
49.883564,12.104101,Brauerei,Point(12.104101599 49.88356494),,,http://www.wikidata.org/entity/Q98671936,,http://www.wikidata.org/entity/Q183,
49.703915,11.586153,Klosterbrauerei,Point(11.586153005 49.703913221),,,http://www.wikidata.org/entity/Q98676405,,http://www.wikidata.org/entity/Q183,
49.17488,12.855792,Brauerei,Point(12.855792189 49.174880768),,,http://www.wikidata.org/entity/Q98676462,,http://www.wikidata.org/entity/Q183,
49.06819,11.454275,Klosterbrauerei,Point(11.454275495 49.068191357),,,http://www.wikidata.org/entity/Q98676868,,http://www.wikidata.org/entity/Q183,
49.06851,11.454635,Klosterbrauerei,Point(11.454634307 49.068508357),,,http://www.wikidata.org/entity/Q98676870,,http://www.wikidata.org/entity/Q183,
49.445484,12.27636,Brauerei,Point(12.27635937 49.445483568),,,http://www.wikidata.org/entity/Q98679018,,http://www.wikidata.org/entity/Q183,
49.20382,12.951256,Brauerei,Point(12.951255848 49.203819226),,,http://www.wikidata.org/entity/Q98679343,,http://www.wikidata.org/entity/Q183,
49.183178,12.113522,Brauerei,Point(12.113521766 49.183176421),,,http://www.wikidata.org/entity/Q98680455,,http://www.wikidata.org/entity/Q183,
49.279568,11.46227,Klosterbrauerei,Point(11.462269674 49.279568809),,,http://www.wikidata.org/entity/Q98681881,,http://www.wikidata.org/entity/Q183,
49.206966,12.21669,Brauerei,Point(12.216690409 49.206965506),,,http://www.wikidata.org/entity/Q98682077,,http://www.wikidata.org/entity/Q183,
49.030666,11.985032,Schlossbrauerei,Point(11.985031881 49.030665158),,,http://www.wikidata.org/entity/Q98682119,,http://www.wikidata.org/entity/Q183,
49.116554,11.730268,Brauerei,Point(11.730267893 49.116553401),,,http://www.wikidata.org/entity/Q98682213,,http://www.wikidata.org/entity/Q183,
