latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
51.95393,0.343791,International Stores,Point(0.343791 51.953928),,,http://www.wikidata.org/entity/Q26459543,,http://www.wikidata.org/entity/Q145,
52.76243,1.111864,Riches Stores,Point(1.111864 52.76243),,,http://www.wikidata.org/entity/Q26463201,,http://www.wikidata.org/entity/Q145,
51.97711,0.266173,Francis Stores,Point(0.266173 51.97711),,,http://www.wikidata.org/entity/Q26464698,,http://www.wikidata.org/entity/Q145,
50.726112,-3.912506,The Stores,Point(-3.912506 50.726114),,,http://www.wikidata.org/entity/Q26465215,,http://www.wikidata.org/entity/Q145,
52.71122,1.536274,The Stores,Point(1.536274 52.711219),,,http://www.wikidata.org/entity/Q26466550,,http://www.wikidata.org/entity/Q145,
50.910183,-2.824043,The Stores,Point(-2.824043 50.910184),,,http://www.wikidata.org/entity/Q26469907,,http://www.wikidata.org/entity/Q145,
52.4214,-3.028305,10 High Street,Point(-3.028305 52.421399),,,http://www.wikidata.org/entity/Q26470277,,http://www.wikidata.org/entity/Q145,
52.0355,-2.423642,Vine Stores,Point(-2.423642 52.035498),,,http://www.wikidata.org/entity/Q26475013,,http://www.wikidata.org/entity/Q145,
52.189606,0.617143,The Stores,Point(0.617143 52.189607),,,http://www.wikidata.org/entity/Q26482200,,http://www.wikidata.org/entity/Q145,
52.200665,1.483867,Benhall Stores,Point(1.483867 52.200665),,,http://www.wikidata.org/entity/Q26482877,,http://www.wikidata.org/entity/Q145,
51.125282,-0.380328,The Stores,Point(-0.380328 51.125283),,,http://www.wikidata.org/entity/Q26484500,,http://www.wikidata.org/entity/Q145,
52.047485,0.844749,General Stores,Point(0.844749 52.047486),,,http://www.wikidata.org/entity/Q26489154,,http://www.wikidata.org/entity/Q145,
52.12469,0.895837,The Stores,Point(0.895837 52.12469),,,http://www.wikidata.org/entity/Q26489445,,http://www.wikidata.org/entity/Q145,
52.188595,0.995204,"13, Bury Street",Point(0.995204 52.188596),,,http://www.wikidata.org/entity/Q26490447,,http://www.wikidata.org/entity/Q145,
51.127296,-3.008514,"29, 31 And 33, Penel Orlieu",Point(-3.008514 51.127298),,,http://www.wikidata.org/entity/Q26491869,,http://www.wikidata.org/entity/Q145,
53.481102,-2.246487,30 King Street,Point(-2.246487 53.481102),,,http://www.wikidata.org/entity/Q26492377,,http://www.wikidata.org/entity/Q145,
53.481052,-2.245923,48 King Street,Point(-2.245923 53.481054),,,http://www.wikidata.org/entity/Q26492378,,http://www.wikidata.org/entity/Q145,
51.414593,-2.122463,Lacock Stores,Point(-2.122463 51.414593),,,http://www.wikidata.org/entity/Q26494356,,http://www.wikidata.org/entity/Q145,
52.221317,1.268054,The Stores,Point(1.268054 52.221317),,,http://www.wikidata.org/entity/Q26494433,,http://www.wikidata.org/entity/Q145,
53.84964,-1.761012,Brookhill Stores,Point(-1.761012 53.849639),,,http://www.wikidata.org/entity/Q26495247,,http://www.wikidata.org/entity/Q145,
51.084984,-2.312727,Village Stores,Point(-2.312727 51.084984),,,http://www.wikidata.org/entity/Q26495581,,http://www.wikidata.org/entity/Q145,
52.092926,1.31723,Woolworths,Point(1.31723 52.092927),,,http://www.wikidata.org/entity/Q26496405,,http://www.wikidata.org/entity/Q145,
53.392242,-3.016584,"29 - 47 Market Street, Birkenhead",Point(-3.016584 53.392243),,,http://www.wikidata.org/entity/Q26497272,,http://www.wikidata.org/entity/Q145,
53.392075,-3.016144,"42 - 44 Hamilton Street, Birkenhead",Point(-3.016144 53.392076),,,http://www.wikidata.org/entity/Q26497294,,http://www.wikidata.org/entity/Q145,
53.06837,-2.521912,"20, Beam Street",Point(-2.521912 53.06837),,,http://www.wikidata.org/entity/Q26501313,,http://www.wikidata.org/entity/Q145,
53.066647,-2.522235,"50, High Street, Nantwich",Point(-2.522235 53.066646),,,http://www.wikidata.org/entity/Q26501458,,http://www.wikidata.org/entity/Q145,
54.9044,-1.386529,"Numbers 1-7, Crowtree Terrace and attached steps and railings including 35-38 Crowtree Road",Point(-1.386529 54.904401),,,http://www.wikidata.org/entity/Q26502244,,http://www.wikidata.org/entity/Q145,
50.270847,-4.787538,"18, Church Street",Point(-4.787538 50.270849),,,http://www.wikidata.org/entity/Q26505831,,http://www.wikidata.org/entity/Q145,
