ID,latitude,longitude,company,coordinate,inception,industry,URL,id_industry,id_country,country,company_foundation,text
12020403,49.97344,12.702926,Hotel Excelsior,Point(12.7029256 49.9734367),,,http://www.wikidata.org/entity/Q12020403,,http://www.wikidata.org/entity/Q213,Czech Republic,,COMPANY: Hotel Excelsior<br>COUNTRY: Czech Republic<br>FOUNDATION: nan
12020405,50.0983,14.4685,Hotel Olympik,Point(14.4685 50.0983),,,http://www.wikidata.org/entity/Q12020405,,http://www.wikidata.org/entity/Q213,Czech Republic,,COMPANY: Hotel Olympik<br>COUNTRY: Czech Republic<br>FOUNDATION: nan
12020406,49.22112,17.661234,Hotel Moskva (Zlín),Point(17.6612336 49.2211192),,,http://www.wikidata.org/entity/Q12020406,,http://www.wikidata.org/entity/Q213,Czech Republic,,COMPANY: Hotel Moskva (Zlín)<br>COUNTRY: Czech Republic<br>FOUNDATION: nan
12020407,49.306835,14.1506195,Hotel Otava (Písek),Point(14.150619166 49.306835277),,,http://www.wikidata.org/entity/Q12020407,,http://www.wikidata.org/entity/Q213,Czech Republic,,COMPANY: Hotel Otava (Písek)<br>COUNTRY: Czech Republic<br>FOUNDATION: nan
12020408,49.2309,16.5183,Hotel Santon,Point(16.5183 49.2309),1985-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q12020408,,http://www.wikidata.org/entity/Q213,Czech Republic,1985,COMPANY: Hotel Santon<br>COUNTRY: Czech Republic<br>FOUNDATION: 1985
12020409,50.103046,14.377119,Hotel Praha,Point(14.3771192 50.1030458),,,http://www.wikidata.org/entity/Q12020409,,http://www.wikidata.org/entity/Q213,Czech Republic,,COMPANY: Hotel Praha<br>COUNTRY: Czech Republic<br>FOUNDATION: nan
12020410,50.327778,13.545555,Q12020410,Point(13.545555555 50.327777777),,,http://www.wikidata.org/entity/Q12020410,,http://www.wikidata.org/entity/Q213,Czech Republic,,COMPANY: Q12020410<br>COUNTRY: Czech Republic<br>FOUNDATION: nan
12020416,50.08822,14.427111,Hotel Paris Prague,Point(14.42711111 50.08821944),1904-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q12020416,,http://www.wikidata.org/entity/Q213,Czech Republic,1904,COMPANY: Hotel Paris Prague<br>COUNTRY: Czech Republic<br>FOUNDATION: 1904
12020417,42.439167,19.42361,Q12020417,Point(19.4236111 42.4391667),,,http://www.wikidata.org/entity/Q12020417,,http://www.wikidata.org/entity/Q236,Montenegro,,COMPANY: Q12020417<br>COUNTRY: Montenegro<br>FOUNDATION: nan
12031800,50.03539,14.447611,Chateau Krč,Point(14.4476111 50.0353889),,,http://www.wikidata.org/entity/Q12031800,,http://www.wikidata.org/entity/Q213,Czech Republic,,COMPANY: Chateau Krč<br>COUNTRY: Czech Republic<br>FOUNDATION: nan
12043602,49.1912,16.611,Palác Padowetz,Point(16.611 49.1912),,,http://www.wikidata.org/entity/Q12043602,,http://www.wikidata.org/entity/Q213,Czech Republic,,COMPANY: Palác Padowetz<br>COUNTRY: Czech Republic<br>FOUNDATION: nan
12043831,50.0681,14.4181,Park Inn Hotel Prague,Point(14.4181 50.0681),1912-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q12043831,,http://www.wikidata.org/entity/Q213,Czech Republic,1912,COMPANY: Park Inn Hotel Prague<br>COUNTRY: Czech Republic<br>FOUNDATION: 1912
12059576,29.9497,-90.0653,Harrah's New Orleans,Point(-90.0653 29.9497),,,http://www.wikidata.org/entity/Q12059576,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: Harrah's New Orleans<br>COUNTRY: United States of America<br>FOUNDATION: nan
12060135,32.7525,-97.32917,Hotel Texas,Point(-97.329167 32.7525),,,http://www.wikidata.org/entity/Q12060135,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: Hotel Texas<br>COUNTRY: United States of America<br>FOUNDATION: nan
12060422,34.093056,-118.32278,Hollywood Studio Club,Point(-118.322778 34.093056),,,http://www.wikidata.org/entity/Q12060422,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: Hollywood Studio Club<br>COUNTRY: United States of America<br>FOUNDATION: nan
12060515,22.3719,113.989,Hong Kong Gold Coast Hotel,Point(113.989 22.3719),1993-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q12060515,,http://www.wikidata.org/entity/Q148,People's Republic of China,1993,COMPANY: Hong Kong Gold Coast Hotel<br>COUNTRY: People's Republic of China<br>FOUNDATION: 1993
12060519,22.319609,113.9426,Hong Kong SkyCity,Point(113.9426 22.31960833),,,http://www.wikidata.org/entity/Q12060519,,http://www.wikidata.org/entity/Q148,People's Republic of China,,COMPANY: Hong Kong SkyCity<br>COUNTRY: People's Republic of China<br>FOUNDATION: nan
12060551,-42.8807,147.334,Hotel Grand Chancellor,Point(147.334 -42.8807),1987-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q12060551,,http://www.wikidata.org/entity/Q408,Australia,1987,COMPANY: Hotel Grand Chancellor<br>COUNTRY: Australia<br>FOUNDATION: 1987
12060552,40.7492,-73.9878,Hotel McAlpin,Point(-73.9878 40.7492),,,http://www.wikidata.org/entity/Q12060552,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: Hotel McAlpin<br>COUNTRY: United States of America<br>FOUNDATION: nan
12060553,-37.8119,144.973,Hotel Windsor,Point(144.973 -37.8119),,,http://www.wikidata.org/entity/Q12060553,,http://www.wikidata.org/entity/Q408,Australia,,COMPANY: Hotel Windsor<br>COUNTRY: Australia<br>FOUNDATION: nan
12060663,46.8685,-71.6372,Ice Hotel (Quebec),Point(-71.6372 46.8685),,,http://www.wikidata.org/entity/Q12060663,,http://www.wikidata.org/entity/Q16,Canada,,COMPANY: Ice Hotel (Quebec)<br>COUNTRY: Canada<br>FOUNDATION: nan
12060753,42.354,-71.0521,InterContinental Boston,Point(-71.0521 42.354),2006-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q12060753,,http://www.wikidata.org/entity/Q30,United States of America,2006,COMPANY: InterContinental Boston<br>COUNTRY: United States of America<br>FOUNDATION: 2006
12060754,21.016953,105.78397,InterContinental Hanoi Landmark 72,Point(105.783975 21.016953),,,http://www.wikidata.org/entity/Q12060754,,http://www.wikidata.org/entity/Q881,Vietnam,,COMPANY: InterContinental Hanoi Landmark 72<br>COUNTRY: Vietnam<br>FOUNDATION: nan
12060887,46.1887,-123.828,John Jacob Astor Hotel,Point(-123.828 46.1887),1922-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q12060887,,http://www.wikidata.org/entity/Q30,United States of America,1922,COMPANY: John Jacob Astor Hotel<br>COUNTRY: United States of America<br>FOUNDATION: 1922
17827204,57.8807,-4.03316,"Dornoch, 7 Castle Street, The Eagle Hotel",Point(-4.03316 57.8807),,,http://www.wikidata.org/entity/Q17827204,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Dornoch, 7 Castle Street, The Eagle Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17827423,57.7168,-3.28964,"Lossiemouth, Clifton Road, Rock House Hotel",Point(-3.28964 57.7168),,,http://www.wikidata.org/entity/Q17827423,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Lossiemouth, Clifton Road, Rock House Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17827440,58.9781,-2.96179,"Kirkwall, 14 Main Street, West End Hotel",Point(-2.96179 58.9781),,,http://www.wikidata.org/entity/Q17827440,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Kirkwall, 14 Main Street, West End Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17827491,56.6876,-5.18454,"South Ballachulish, Ballachulish Hotel",Point(-5.18454 56.6876),,,http://www.wikidata.org/entity/Q17827491,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: South Ballachulish, Ballachulish Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17827512,55.8955,-3.06772,"Dalkeith, 182 High Street, Cross Keys Hotel",Point(-3.06772 55.8955),,,http://www.wikidata.org/entity/Q17827512,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Dalkeith, 182 High Street, Cross Keys Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17827526,58.9844,-2.96291,"Kirkwall, Ayre Road, Ayre Hotel",Point(-2.96291 58.9844),,,http://www.wikidata.org/entity/Q17827526,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Kirkwall, Ayre Road, Ayre Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17827567,57.3385,-5.65162,"Plockton, 41 Harbour Street, Plockton Hotel",Point(-5.65162 57.3385),,,http://www.wikidata.org/entity/Q17827567,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Plockton, 41 Harbour Street, Plockton Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17827862,58.9845,-2.95895,"Kirkwall, Harbour Street, Kirkwall Hotel",Point(-2.95895 58.9845),,,http://www.wikidata.org/entity/Q17827862,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Kirkwall, Harbour Street, Kirkwall Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17827934,57.5573,-3.24736,Rothes Glen Hotel,Point(-3.24736 57.5573),,,http://www.wikidata.org/entity/Q17827934,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Rothes Glen Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
17828018,57.5905,-4.53672,"Strathpeffer, Timaru House Hotel",Point(-4.53672 57.5905),,,http://www.wikidata.org/entity/Q17828018,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Strathpeffer, Timaru House Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17828069,57.5874,-4.53999,"Strathpeffer, Highland Hotel",Point(-4.53999 57.5874),,,http://www.wikidata.org/entity/Q17828069,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Strathpeffer, Highland Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17828075,57.5901,-4.53978,"Strathpeffer, Holly Lodge Hotel",Point(-4.53978 57.5901),,,http://www.wikidata.org/entity/Q17828075,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Strathpeffer, Holly Lodge Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17828183,56.8155,-5.11216,"Fort William, Union Road, The Highland Hotel",Point(-5.11216 56.8155),,,http://www.wikidata.org/entity/Q17828183,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Fort William, Union Road, The Highland Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17828381,57.664,-3.10903,"Garmouth, South Road, The Garmouth Hotel",Point(-3.10903 57.664),,,http://www.wikidata.org/entity/Q17828381,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Garmouth, South Road, The Garmouth Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17828401,57.5839,-3.87033,"Nairn, 18 High Street, Highland Hotel",Point(-3.87033 57.5839),,,http://www.wikidata.org/entity/Q17828401,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Nairn, 18 High Street, Highland Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
17828455,57.5853,-3.86791,"Nairn, 70 High Street, Royal Hotel",Point(-3.86791 57.5853),,,http://www.wikidata.org/entity/Q17828455,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Nairn, 70 High Street, Royal Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
